Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
N1,25/02/17,Heerenveen,Roda,,,,,,,1.53,4,6,1.53,4,6,1.55,4,5,1.55,4,6,1.54,4.31,6.85,1.6,3.8,5,1.55,4.1,6.25,48,1.6,1.55,4.31,4.03,6.85,5.95,46,1.88,1.8,2.08,1.98,22,-1,2,1.94,1.95,1.89
N1,25/02/17,Nijmegen,Sparta Rotterdam,,,,,,,2.45,3.3,2.8,2.45,3.3,2.75,2.3,3.2,2.9,2.5,3.3,2.8,2.58,3.47,2.86,2.4,3.3,2.7,2.55,3.4,2.8,48,2.58,2.47,3.52,3.34,3.05,2.8,46,1.92,1.84,2.02,1.93,24,0,1.87,1.82,2.08,2.03
N1,26/02/17,Ajax,Heracles,,,,,,,1.17,7.5,13,1.18,7,13,1.15,6.5,14,1.17,7.5,17,1.17,8.55,17.5,1.15,6.5,15,1.14,8,20,47,1.18,1.15,8.55,7.45,20,16.35,34,1.45,1.42,3,2.74,20,-2.25,2.08,2.02,1.87,1.82
N1,26/02/17,AZ Alkmaar,Zwolle,,,,,,,1.67,3.75,5,1.67,3.7,5,1.65,3.7,4.6,1.7,3.8,4.75,1.72,4.1,4.96,1.7,3.8,4.2,1.73,4,4.6,47,1.73,1.7,4.14,3.91,5,4.59,40,1.58,1.54,2.5,2.4,20,-0.75,1.95,1.9,2,1.94
N1,26/02/17,Feyenoord,PSV Eindhoven,,,,,,,2.35,3.4,2.88,2.45,3.3,2.8,2.3,3.3,2.9,2.4,3.3,2.9,2.46,3.45,3.05,2.4,3.3,2.7,2.45,3.4,2.9,48,2.47,2.39,3.47,3.32,3.05,2.9,45,1.93,1.84,2.01,1.93,19,-0.25,2.12,2.07,1.84,1.79
N1,26/02/17,Go Ahead Eagles,Vitesse,,,,,,,3.75,3.5,1.95,3.75,3.6,1.91,3.3,3.4,2,3.8,3.5,1.95,3.92,3.66,2.01,3.5,3.3,2,4,3.5,1.95,48,4,3.73,3.66,3.47,2.05,1.96,44,2.04,1.94,1.92,1.83,20,0.5,1.94,1.89,2.01,1.95
P1,24/02/17,Benfica,Chaves,,,,,,,1.18,6.5,15,1.2,6.5,15,1.2,5.8,13,1.2,6.5,15,1.22,7,15.8,1.2,6,13,1.2,6.5,15,48,1.22,1.2,7.33,6.45,19.81,14.97,44,1.76,1.63,2.36,2.24,21,-1.75,1.85,1.8,2.13,2.05
P1,24/02/17,Guimaraes,Moreirense,,,,,,,1.75,3.5,4.75,1.8,3.4,4.6,1.7,3.5,4.85,1.75,3.3,5.25,1.79,3.51,5.54,1.73,3.4,4.8,1.8,3.5,4.8,48,1.82,1.76,3.6,3.43,5.75,5,45,2.28,2.2,1.72,1.65,22,-0.5,1.81,1.76,2.14,2.1
P1,25/02/17,Estoril,Sp Lisbon,,,,,,,8,4.5,1.4,8,4.33,1.4,7,4,1.45,8.5,4.33,1.4,8.67,4.76,1.43,8,4.2,1.4,9,4.5,1.4,48,9,8.15,4.76,4.43,1.46,1.41,46,2.06,1.99,1.87,1.79,21,1.25,1.89,1.85,2.05,1.99
P1,25/02/17,Rio Ave,Pacos Ferreira,,,,,,,1.85,3.2,4.75,1.75,3.4,5,1.85,3.4,4.1,1.85,3.2,4.75,1.87,3.38,5.17,1.8,3.2,4.75,1.83,3.3,5,48,1.88,1.83,3.4,3.3,5.17,4.75,40,2.45,2.35,1.61,1.57,21,-0.5,1.88,1.83,2.06,2.01
P1,25/02/17,Tondela,Maritimo,,,,,,,2.8,2.88,2.75,2.85,2.9,2.65,2.8,3,2.6,2.8,3,2.62,2.95,3.11,2.75,2.88,3,2.5,2.8,3.1,2.7,47,3,2.83,3.27,3.04,2.75,2.65,39,2.52,2.43,1.57,1.54,22,0,2.04,1.98,1.9,1.86
P1,26/02/17,Boavista,Porto,,,,,,,9.5,4.5,1.36,7.75,4.4,1.4,7,4,1.45,10,4.33,1.36,10.75,4.79,1.38,8.5,4,1.4,10.5,4.5,1.36,48,10.75,9.1,4.79,4.36,1.45,1.38,44,2.26,2.15,1.75,1.68,20,1.25,1.94,1.88,2,1.95
P1,26/02/17,Nacional,Feirense,,,,,,,2.05,3,4.2,2.05,3,4,2.2,3.1,3.3,2.1,3,3.8,2.14,3.17,4.13,2.1,3.1,3.6,2.1,3.13,3.9,48,2.2,2.1,3.2,3.09,4.2,3.78,40,2.45,2.36,1.61,1.57,20,-0.25,1.83,1.8,2.12,2.05
P1,26/02/17,Setubal,Sp Braga,,,,,,,3.25,2.9,2.4,3.1,3,2.4,2.9,3,2.5,3,2.9,2.5,3.19,3,2.64,3,3,2.4,3.13,3,2.5,49,3.25,3.05,3.1,2.96,2.64,2.51,41,2.77,2.58,1.51,1.48,19,0,2.19,2.08,1.82,1.75
P1,27/02/17,Arouca,Belenenses,,,,,,,2.3,2.88,3.5,2.2,3,3.5,2.3,3,3.2,2.3,3,3.3,2.39,3.11,3.52,2.3,3,3.2,2.38,3.1,3.25,46,2.4,2.33,3.12,3,3.52,3.31,40,2.66,2.53,1.54,1.5,20,-0.25,2.05,1.99,1.9,1.84
SC0,24/02/17,Inverness C,Rangers,,,,,,,4,3.75,1.83,4.1,3.6,1.83,4,3.45,1.85,4,3.6,1.85,4.34,3.8,1.88,4,3.5,1.91,4.1,3.75,1.9,47,4.5,4.1,3.82,3.6,1.91,1.85,45,1.94,1.86,1.99,1.9,22,0.5,2.05,1.99,1.89,1.85
SC0,25/02/17,Aberdeen,Ross County,,,,,,,1.4,4.75,7,1.44,4.75,6,1.4,4.6,7,1.4,4.5,7,1.45,4.92,7.65,1.44,4.5,7,1.44,4.8,7,47,1.45,1.42,4.92,4.61,8.12,6.87,40,1.68,1.63,2.34,2.2,21,-1.25,2,1.94,1.93,1.88
SC0,25/02/17,Celtic,Hamilton,,,,,,,1.08,10,23,1.08,10,23,1.1,8,20,1.08,11,34,1.09,14,27,1.1,11,26,1.06,12,26,44,1.1,1.07,14,11.06,34,24.99,34,1.33,1.29,3.67,3.41,20,-2.75,1.96,1.91,1.98,1.93
SC0,25/02/17,Motherwell,Dundee,,,,,,,2.6,3.4,2.63,2.6,3.3,2.6,2.6,3.2,2.6,2.62,3.4,2.6,2.79,3.52,2.61,2.62,3.3,2.62,2.7,3.5,2.6,47,2.82,2.63,3.52,3.37,2.66,2.58,45,1.85,1.77,2.12,2,24,0,2.03,1.92,1.96,1.91
SC0,25/02/17,Partick,Hearts,,,,,,,2.8,3.4,2.4,2.9,3.4,2.3,2.9,3.3,2.3,2.9,3.3,2.4,3.07,3.49,2.43,2.9,3.4,2.4,3,3.4,2.45,47,3.07,2.91,3.5,3.34,2.45,2.38,45,2.06,1.98,1.87,1.79,21,0.25,1.82,1.78,2.12,2.07
SC0,25/02/17,St Johnstone,Kilmarnock,,,,,,,1.62,4,5,1.62,3.8,5.25,1.65,3.7,4.9,1.67,3.8,5.25,1.7,3.97,5.39,1.7,3.75,5,1.65,4,5.4,47,1.75,1.64,4.06,3.8,5.75,5.21,45,2.04,1.94,1.91,1.82,21,-0.75,1.87,1.83,2.06,2.01
SC1,25/02/17,Ayr,St Mirren,,,,,,,2.6,3.4,2.6,2.3,3.25,2.7,2.5,3.2,2.55,2.62,3.3,2.62,2.72,3.4,2.71,2.6,3.3,2.7,2.6,3.4,2.7,47,2.72,2.57,3.4,3.25,2.82,2.61,42,2.05,1.91,1.91,1.82,21,0,1.97,1.89,1.97,1.92
SC1,25/02/17,Dundee United,Morton,,,,,,,1.73,3.8,4.5,1.75,3.5,4,1.75,3.45,4.15,1.75,3.6,4.5,1.75,3.87,4.96,1.8,3.6,4.33,1.8,3.7,4.5,47,1.84,1.75,3.9,3.61,4.96,4.39,45,2.03,1.89,2,1.86,21,-0.5,1.84,1.77,2.16,2.06
SC1,25/02/17,Falkirk,Dumbarton,,,,,,,1.5,4.33,6,1.5,4.5,4.5,1.5,3.95,5.5,1.53,4.2,6,1.53,4.45,6.57,1.53,4.2,6,1.53,4.4,6,47,1.55,1.5,4.6,4.21,6.57,5.69,44,1.75,1.67,2.23,2.12,22,-1,1.93,1.86,2,1.94
SC1,25/02/17,Hibernian,Dunfermline,,,,,,,1.44,4.33,7,1.36,4.5,6.5,1.4,4.25,6.25,1.44,4.33,6.5,1.45,5.01,7.09,1.44,4.33,7.5,1.44,4.6,7,47,1.45,1.41,5.01,4.46,8.25,6.77,45,1.8,1.68,2.22,2.1,21,-1.25,2.1,1.98,1.88,1.83
SC1,25/02/17,Queen of Sth,Raith Rvs,,,,,,,1.8,3.75,4.2,1.72,3.75,3.8,1.75,3.45,3.9,1.85,3.5,4,1.91,3.65,4.29,1.83,3.75,4,1.8,3.8,4.33,47,1.91,1.82,3.8,3.58,4.33,3.99,45,1.99,1.86,2,1.88,17,-0.5,1.91,1.84,2,1.96
SC2,25/02/17,Albion Rvs,Queens Park,,,,,,,2.7,3.4,2.5,2.45,3.4,2.45,2.7,3.05,2.45,2.8,3.2,2.5,2.8,3.41,2.64,2.62,3.3,2.62,2.8,3.2,2.63,46,2.82,2.69,3.47,3.18,2.65,2.5,38,2.3,2.18,1.7,1.62,18,0,2.04,1.99,1.91,1.82
SC2,25/02/17,Alloa,Airdrie Utd,,,,,,,1.73,4,4.2,1.65,4,4,1.7,3.75,3.9,1.75,3.8,4,1.82,4.07,4.26,1.73,4,4.33,1.75,4,4.33,46,1.82,1.73,4.15,3.83,4.35,4.03,38,1.63,1.58,2.36,2.25,18,-0.75,2.06,1.95,1.88,1.84
SC2,25/02/17,Livingston,Stenhousemuir,,,,,,,1.33,5.5,7.5,1.33,5,6.5,1.3,4.95,7,1.35,5.25,8,1.36,5.78,8.27,1.33,5,9,1.33,5.5,8.5,46,1.36,1.32,5.78,5.1,9,7.46,29,1.5,1.44,2.7,2.59,18,-1.5,2,1.92,1.92,1.88
SC2,25/02/17,Peterhead,East Fife,,,,,,,2.05,3.6,3.3,2.05,3.7,2.85,2,3.3,3.2,2.1,3.4,3.4,2.13,3.62,3.54,2.1,3.5,3.3,2.05,3.6,3.5,46,2.13,2.04,3.82,3.41,3.54,3.31,42,1.96,1.85,1.95,1.87,17,-0.25,1.84,1.8,2.06,1.99
SC2,25/02/17,Stranraer,Brechin,,,,,,,1.91,3.75,3.6,1.95,3.75,3,1.85,3.45,3.55,1.91,3.5,3.8,1.95,3.67,4.06,1.91,3.6,3.8,1.93,3.6,3.9,46,1.96,1.9,3.75,3.5,4.06,3.69,43,1.91,1.82,2,1.91,12,-0.25,1.7,1.67,2.28,2.21
SC3,25/02/17,Annan Athletic,Clyde,,,,,,,2.3,3.75,2.75,2.15,3.5,2.8,2.3,3.45,2.6,2.4,3.5,2.75,2.44,3.69,2.87,2.4,3.5,2.8,2.3,3.6,2.63,45,2.44,2.33,3.75,3.51,2.98,2.69,38,1.6,1.54,2.55,2.34,16,-0.25,2.12,2.07,1.77,1.74
SC3,25/02/17,Arbroath,Cowdenbeath,,,,,,,1.6,4.33,4.75,1.55,4.2,4.5,1.6,3.85,4.6,1.65,3.8,5,1.66,4.23,5.33,1.62,3.8,5.5,1.62,4.2,5.2,45,1.66,1.6,4.33,3.93,5.5,4.8,38,1.74,1.64,2.25,2.15,15,-1,2.18,2.07,1.78,1.74
SC3,25/02/17,Berwick,Elgin,,,,,,,4,4.2,1.75,3.5,4.2,1.7,3.65,3.75,1.75,3.8,3.8,1.85,3.9,4.04,1.91,4,3.8,1.83,3.9,4,1.83,45,4,3.69,4.2,3.83,1.91,1.8,35,1.57,1.52,2.5,2.38,14,0.75,1.8,1.78,2.14,2.03
SC3,25/02/17,Forfar,Montrose,,,,,,,1.5,4.33,6,1.4,4.25,6.25,1.5,4.15,5,1.55,4.2,5.5,1.57,4.42,5.97,1.53,4.2,6,1.55,4.33,5.75,45,1.57,1.51,4.46,4.18,6.25,5.41,37,1.61,1.55,2.5,2.31,18,-1,1.97,1.88,1.95,1.91
SC3,25/02/17,Stirling,Edinburgh City,,,,,,,2.25,3.5,3,2.35,3.3,2.6,2.25,3.25,2.8,2.3,3.4,2.9,2.42,3.5,3.04,2.3,3.4,3,2.38,3.4,3,45,2.42,2.28,3.65,3.37,3.04,2.83,38,1.98,1.88,1.93,1.84,17,-0.25,2.08,2,1.85,1.81
SP1,24/02/17,Las Palmas,Sociedad,,,,,,,2.6,3.4,2.7,2.65,3.4,2.65,2.7,3.3,2.6,2.62,3.3,2.62,2.74,3.41,2.77,2.7,3.3,2.6,2.7,3.4,2.75,49,2.76,2.66,3.52,3.34,2.85,2.7,47,1.93,1.86,2.02,1.94,25,-0.25,2.35,2.28,1.7,1.67
SP1,25/02/17,Alaves,Valencia,,,,,,,2.63,3.1,2.88,2.7,3.1,2.8,2.65,3.3,2.65,2.62,3,2.8,2.71,3.16,2.99,2.7,3.1,2.9,2.7,3.13,2.9,48,2.8,2.67,3.3,3.09,2.99,2.86,45,2.43,2.32,1.65,1.6,25,0,1.9,1.86,2.08,2
SP1,25/02/17,Betis,Sevilla,,,,,,,3.8,3.4,2.05,3.9,3.4,2,3.8,3.4,2,3.5,3.4,2.05,3.75,3.54,2.1,3.75,3.5,2.05,3.6,3.5,2.15,48,3.9,3.69,3.57,3.46,2.15,2.06,46,1.98,1.89,1.98,1.91,22,0.5,1.85,1.8,2.13,2.07
SP1,25/02/17,Eibar,Malaga,,,,,,,2.05,3.4,3.8,2.05,3.4,3.7,2.2,3.35,3.3,2,3.3,3.6,2.08,3.55,3.91,2.05,3.5,3.75,2.1,3.5,3.75,48,2.2,2.05,3.6,3.46,3.91,3.7,46,2.05,1.96,1.92,1.84,24,-0.5,2.09,2.05,1.9,1.83
SP1,25/02/17,Leganes,La Coruna,,,,,,,2.4,3.1,3.2,2.5,3,3.2,2.3,3.3,3.15,2.5,3,3,2.64,3.12,3.11,2.5,3.1,3.2,2.55,3.1,3.2,48,2.64,2.5,3.3,3.07,3.25,3.11,43,2.8,2.61,1.55,1.48,24,-0.25,2.21,2.11,1.81,1.78
SP1,26/02/17,Ath Bilbao,Granada,,,,,,,1.44,4.5,7.5,1.45,4.25,7.75,1.4,4.8,7.5,1.44,4.2,7,1.49,4.57,7.68,1.5,4.33,7,1.45,4.5,7.5,47,1.5,1.47,4.8,4.38,8.32,7.31,44,1.86,1.76,2.12,2.05,22,-1.5,2.43,2.34,1.66,1.62
SP1,26/02/17,Ath Madrid,Barcelona,,,,,,,3,3.4,2.38,2.95,3.4,2.4,2.95,3.3,2.4,2.9,3.4,2.4,2.99,3.52,2.49,3,3.3,2.5,2.88,3.5,2.4,49,3.05,2.94,3.52,3.41,2.55,2.42,47,1.95,1.86,2.05,1.94,23,0.25,1.83,1.79,2.15,2.08
SP1,26/02/17,Espanol,Osasuna,,,,,,,1.67,3.8,5.5,1.6,3.8,6,1.65,3.8,5.3,1.65,3.6,5.5,1.67,3.88,6.09,1.7,3.75,5.5,1.67,3.8,6,48,1.72,1.66,3.88,3.72,6.14,5.75,45,2.19,2.11,1.8,1.72,23,-1,2.26,2.18,1.74,1.71
SP1,26/02/17,Sp Gijon,Celta,,,,,,,2.63,3.4,2.63,2.65,3.4,2.65,2.7,3.3,2.6,2.7,3.1,2.7,2.78,3.31,2.78,2.7,3.3,2.7,2.63,3.4,2.7,47,2.78,2.69,3.42,3.28,2.82,2.7,45,2.06,2,1.87,1.81,24,0,1.97,1.92,1.99,1.93
SP1,26/02/17,Villarreal,Real Madrid,,,,,,,5.5,3.75,1.67,4.75,4.2,1.67,5.3,3.8,1.65,4.75,4,1.67,5.28,4.1,1.7,5,4,1.7,5,4,1.67,47,5.5,5.04,4.2,3.93,1.73,1.69,44,1.74,1.68,2.26,2.17,22,1,1.76,1.72,2.26,2.16
SP2,24/02/17,Reus Deportiu,Oviedo,,,,,,,2.3,2.8,3.6,2.25,2.85,3.75,2.2,3,3.2,2.25,2.8,3.8,2.36,2.86,3.99,2.25,2.9,3.3,2.38,2.9,3.6,49,2.38,2.28,3,2.82,4.03,3.63,40,3,2.72,1.45,1.42,23,-0.25,1.98,1.91,1.98,1.92
SP2,25/02/17,Cordoba,Alcorcon,,,,,,,2.5,2.88,3.2,2.4,3,3.25,2.3,3,3,2.5,2.8,3.25,2.63,2.9,3.33,2.38,2.88,3.1,2.5,3,3.13,47,2.63,2.45,3.02,2.88,3.33,3.12,40,2.71,2.53,1.5,1.48,20,-0.25,2.18,2.09,1.8,1.76
SP2,25/02/17,Elche,Huesca,,,,,,,2.15,3.1,3.6,2.15,3.1,3.7,2.3,3.2,2.8,2.25,3,3.5,2.36,3.09,3.6,2.1,3.1,3.4,2.2,3.2,3.5,47,2.36,2.21,3.2,3.07,3.7,3.35,42,2.24,2.16,1.72,1.65,20,-0.25,1.99,1.9,1.98,1.93
SP2,25/02/17,Getafe,Vallecano,,,,,,,2,3.1,4.2,2.05,3.1,4,2,3.3,3.3,2,3.1,4,2.06,3.24,4.31,2,3.2,3.6,2,3.3,4,47,2.06,1.99,3.3,3.2,4.31,3.86,44,2.32,2.18,1.72,1.64,20,-0.5,2.07,2,1.87,1.83
SP2,25/02/17,Mallorca,Tenerife,,,,,,,2.05,2.9,4.33,2.1,3.1,3.9,2.1,3.1,3.3,2.1,2.9,3.8,2.18,3.07,4.16,2,3.1,3.75,2.15,3.1,3.8,47,2.23,2.11,3.1,3,4.33,3.75,40,2.65,2.5,1.54,1.49,20,-0.25,1.88,1.82,2.1,2.01
SP2,25/02/17,Mirandes,Girona,,,,,,,3.8,3,2.15,3.7,2.95,2.2,3,3.2,2.2,3.3,3.2,2.2,3.56,3.29,2.27,3.2,3,2.25,3.5,3.2,2.25,47,3.8,3.34,3.29,3.1,2.27,2.21,41,2.23,2.13,1.74,1.67,20,0.25,1.98,1.93,1.94,1.9
SP2,26/02/17,Almeria,UCAM Murcia,,,,,,,2.1,3.1,3.8,2,3,4.33,2,3.2,3.5,2.1,2.88,4,2.18,2.99,4.31,2.05,3,3.75,2.1,3.1,4,44,2.18,2.08,3.2,2.97,4.33,3.83,35,2.69,2.54,1.5,1.47,20,-0.25,1.81,1.77,2.13,2.07
SP2,26/02/17,Numancia,Cadiz,,,,,,,2.05,2.88,4.33,2.05,2.9,4.33,2.1,3.1,3.3,2.1,2.9,4,2.18,3.04,4.2,2.15,2.9,3.6,2.1,2.9,4.2,47,2.18,2.09,3.2,2.98,4.33,3.82,40,2.5,2.41,1.58,1.53,20,-0.25,1.81,1.76,2.16,2.08
SP2,26/02/17,Sevilla B,Levante,,,,,,,3.3,3.1,2.3,3.5,2.95,2.3,3,3,2.3,3.3,3.1,2.25,3.62,3.17,2.31,3,3.1,2.3,3.4,3.1,2.3,47,3.62,3.29,3.17,3.04,2.31,2.26,40,2.39,2.29,1.63,1.58,20,0.25,1.93,1.88,2,1.94
SP2,26/02/17,Valladolid,Lugo,,,,,,,1.75,3.2,5.5,1.78,3.3,5.25,1.75,3.4,4.3,1.75,3.25,5,1.79,3.42,5.68,1.8,3.3,4.33,1.8,3.5,5,47,1.83,1.77,3.5,3.31,5.68,4.85,44,2.25,2.11,1.76,1.68,20,-0.5,1.82,1.78,2.14,2.05
SP2,26/02/17,Zaragoza,Gimnastic,,,,,,,1.83,3.1,5,1.8,3.2,5.25,1.85,3.4,3.8,1.85,3.2,4.75,1.9,3.34,5.01,1.85,3.2,4.2,1.87,3.3,4.75,47,1.93,1.84,3.4,3.24,5.25,4.49,40,2.31,2.23,1.66,1.61,20,-0.5,1.9,1.86,2.02,1.96
T1,24/02/17,Kasimpasa,Bursaspor,,,,,,,1.95,3.4,3.9,1.95,3.4,3.6,1.9,3.45,3.8,1.95,3.3,4,2.02,3.35,4.32,2,3.4,3.5,1.95,3.5,3.8,48,2.04,1.97,3.55,3.36,4.33,3.87,46,1.89,1.8,2.05,1.98,23,-0.5,2.04,1.97,1.93,1.86
T1,24/02/17,Rizespor,Kayserispor,,,,,,,2.1,3.2,3.6,2.25,3.1,3.2,2.3,3.3,2.9,2.15,3,3.75,2.22,3.15,3.89,2.3,3.1,3.1,2.2,3.2,3.4,49,2.3,2.19,3.3,3.12,3.89,3.5,44,2.3,2.18,1.72,1.66,23,-0.25,1.95,1.86,2.07,1.98
T1,25/02/17,Akhisar Belediyespor,Antalyaspor,,,,,,,2.45,3.25,2.88,2.45,3.1,2.9,2.6,3.2,2.6,2.5,3,2.9,2.62,3.14,3.08,2.5,3.1,2.8,2.45,3.13,3,48,2.62,2.5,3.28,3.08,3.1,2.94,40,2.38,2.3,1.65,1.58,20,0,1.81,1.76,2.16,2.07
T1,25/02/17,Alanyaspor,Adanaspor,,,,,,,1.95,3.5,3.8,2,3.6,3.3,2.1,3.3,3.3,2,3.4,3.6,2.03,3.66,3.86,2.05,3.5,3.25,2,3.6,3.5,49,2.11,2.01,3.67,3.5,3.86,3.55,46,1.8,1.69,2.23,2.12,21,-0.5,2.05,2,1.89,1.83
T1,25/02/17,Konyaspor,Trabzonspor,,,,,,,2.9,3.1,2.5,2.9,3.1,2.45,2.6,3.2,2.6,3,3,2.5,3.16,3.08,2.6,2.88,3,2.5,3,3.1,2.5,48,3.16,2.98,3.22,3.02,2.7,2.52,40,2.58,2.45,1.57,1.52,24,0,2.15,2.07,1.82,1.77
T1,26/02/17,Gaziantepspor,Fenerbahce,,,,,,,4.75,3.6,1.73,5,3.5,1.67,5.1,3.6,1.65,4.75,3.6,1.75,5.03,3.77,1.77,4.8,3.75,1.65,4.75,3.6,1.75,48,5.1,4.82,3.78,3.59,1.83,1.73,44,2.09,2.01,1.86,1.77,20,0.75,1.93,1.85,2.05,1.97
T1,26/02/17,Karabukspor,Genclerbirligi,,,,,,,2.3,3.2,2.9,2.35,3.1,3,2.4,3.2,2.85,2.38,3.1,3.1,2.38,3.31,3.3,2.5,3.1,2.8,2.4,3.2,3,48,2.5,2.37,3.31,3.16,3.3,3.06,40,2.3,2.24,1.68,1.62,20,-0.25,2.12,2.04,1.87,1.79
T1,26/02/17,Osmanlispor,Buyuksehyr,,,,,,,2.5,3.2,2.8,2.5,3.2,2.7,2.6,3.2,2.6,2.62,3,2.8,2.76,3.15,2.9,2.5,3.1,2.8,2.63,3.2,2.75,47,2.76,2.62,3.3,3.08,2.9,2.77,42,2.32,2.24,1.7,1.62,21,0,1.93,1.86,2.02,1.95
T1,27/02/17,Galatasaray,Besiktas,,,,,,,2.88,3.3,2.4,2.8,3.3,2.4,2.6,3.2,2.6,2.9,3.3,2.4,3.07,3.36,2.49,2.9,3.3,2.3,2.88,3.4,2.4,46,3.07,2.88,3.4,3.28,2.65,2.41,45,1.93,1.85,2,1.92,20,0.25,1.81,1.75,2.2,2.07
